stop_id,stop_code,"stop_name","stop_desc",stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
57846001,1483,"Fermata 1483 - MAINERO N.126","STR.DEL MAINERO N.126",45.04193,7.72247,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1483&stoppingPointCtl:action:getTransits,0,
57880002,377,"Fermata 377 - STATI UNITI","C.DUCA ABRUZZI / C.STATI UNITI",45.06484,7.66455,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=377&stoppingPointCtl:action:getTransits,0,
57897002,809,"Fermata 809 - SETTEMBRINI C.15","C.SETTEMBRINI CANC.15",45.02419,7.63147,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=809&stoppingPointCtl:action:getTransits,0,
57915001,2545,"Fermata 2545 - FRATELLI BANDIERA","V.LE GIOVANNI XXIII N.5 BEINASCO",45.00646,7.60108,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2545&stoppingPointCtl:action:getTransits,0,
51581007,1229,"Fermata 1229 - ORBASSANO OVEST","C.ROSSELLI N.93",45.05359,7.65327,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1229&stoppingPointCtl:action:getTransits,0,
51596006,1022,"Fermata 1022 - PLINIO","V. ONORATO VIGLIANI N. 184",45.01725,7.65577,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1022&stoppingPointCtl:action:getTransits,0,
51609006,618,"Fermata 618 - FERRUCCI","C.PESCHIERA / C.FERRUCCI",45.06242,7.65556,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=618&stoppingPointCtl:action:getTransits,0,
51646005,2581,"Fermata 2581 - MARTIRI DELLA LIBERTA","V.LANZO N.136  BORGARO TOR.",45.1521,7.65482,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2581&stoppingPointCtl:action:getTransits,0,
51711004,1023,"Fermata 1023 - BENGASI","V.O.VIGLIANI / P.BENGASI",45.01741,7.66135,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1023&stoppingPointCtl:action:getTransits,0,
51715005,2430,"Fermata 2430 - BENGASI SUD","V.SESTRIERE / P.BENGASI MONCALIERI",45.01597,7.66102,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2430&stoppingPointCtl:action:getTransits,0,
51716005,24323,"Fermata 24323 - San Francesco al Campo (fraz. Centro)","",45.24371,7.65575,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=24323&stoppingPointCtl:action:getTransits,0,
51717007,821,"Fermata 821 - TROFARELLO","V. PASSO BUOLE ANGOLO INT. N 17/BIS",45.02239,7.66094,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=821&stoppingPointCtl:action:getTransits,0,
51775005,1105,"Fermata 1105 - DISTRETTO MILITARE","C.TURATI / C.LEPANTO",45.047,7.66236,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1105&stoppingPointCtl:action:getTransits,0,
51794006,189,"Fermata 189 - AVELLINO","C.REGINA MARGH. / V.BOGETTO",45.08392,7.66147,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=189&stoppingPointCtl:action:getTransits,0,
51807004,60,"Fermata 60 - BEINETTE","V.GENOVA N.233",45.01925,7.66415,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=60&stoppingPointCtl:action:getTransits,0,
51863005,93,"Fermata 93 - STRADELLA","C. GROSSETO N 246",45.10552,7.66413,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=93&stoppingPointCtl:action:getTransits,0,
51878007,334,"Fermata 334 - EINAUDI","C.G.FERRARIS / C.EINAUDI",45.0588,7.66605,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=334&stoppingPointCtl:action:getTransits,0,
51910003,2168,"Fermata 2168 - ASSISI","V.VEROLENGO FRONTE V.ASSISI",45.09514,7.66748,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2168&stoppingPointCtl:action:getTransits,0,
51987003,1037,"Fermata 1037 - TRIESTE OVEST","C.ROMA N.19 MONCALIERI",45.00514,7.67229,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1037&stoppingPointCtl:action:getTransits,0,
52003003,2122,"Fermata 2122 - SPEZIA","V. GENOVA DOPO C. SPEZIA",45.03769,7.67181,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2122&stoppingPointCtl:action:getTransits,0,
52065006,1304,"Fermata 1304 - CIRIE","C.PRINCIPE ODDONE FRONTE C.CIRIE'",45.08465,7.67417,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1304&stoppingPointCtl:action:getTransits,0,
52087003,2177,"Fermata 2177 - ARBARELLO","P.ARBARELLO",45.07393,7.67545,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2177&stoppingPointCtl:action:getTransits,0,
52109003,90,"Fermata 90 - ROCCAVIONE","C.GROSSETO N.161",45.10457,7.67593,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=90&stoppingPointCtl:action:getTransits,0,
52113005,3418,"Fermata 3418 - SOLFERINO CAPOLINEA","PIAZZA SOLFERINO",45.06876,7.67653,2,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3418&stoppingPointCtl:action:getTransits,0,
52144004,6000,"Fermata 6000 - CADUTI PER LA LIBERTA'","P. CADUTI PER LA LIBERTA'",44.99942,7.68,5,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=6000&stoppingPointCtl:action:getTransits,0,
52146006,8224,"Fermata 8224 - Metro Porta Nuova","",45.06276,7.67901,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=8224&stoppingPointCtl:action:getTransits,0,
52212003,354,"Fermata 354 - COPPINO","V.CHIESA DELLA SALUTE / V.N.PALLI",45.10097,7.68094,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=354&stoppingPointCtl:action:getTransits,0,
52213004,1683,"Fermata 1683 - BERTOLA CAP.","V.BERTOLA / V.S.TOMMASO",45.06996,7.6813,2,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1683&stoppingPointCtl:action:getTransits,0,
52237004,1244,"Fermata 1244 - XXV APRILE N.2","V.LE XXV APRILE N.2",45.03433,7.68472,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1244&stoppingPointCtl:action:getTransits,0,
52239003,610,"Fermata 610 - VALENTINO","CORSO MASSIMO D'AZEGLIO / C. MARCONI",45.05505,7.68484,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=610&stoppingPointCtl:action:getTransits,0,
52298003,773,"Fermata 773 - GIOLITTI","V. ACCADEMIA ALBERTINA N 13",45.06577,7.68858,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=773&stoppingPointCtl:action:getTransits,0,
52321004,206,"Fermata 206 - GIARDINI REALI","C.REGINA MARGH. / C.REGIO PARCO",45.07467,7.69028,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=206&stoppingPointCtl:action:getTransits,0,
52324002,1638,"Fermata 1638 - REGINA MARGHERITA","C.REGIO PARCO FRONTE CIVICO N. 4",45.07534,7.69067,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1638&stoppingPointCtl:action:getTransits,0,
52344002,1377,"Fermata 1377 - VERCELLI","V.LAURO ROSSI N.24",45.09548,7.69185,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1377&stoppingPointCtl:action:getTransits,0,
52355003,232,"Fermata 232 - PALERMO","C.G.CESARE / V.ELVO",45.09083,7.69277,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=232&stoppingPointCtl:action:getTransits,0,
52377003,14209,"Fermata 14209 - Front (Grange-Bivio)","",45.26663,7.69001,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=14209&stoppingPointCtl:action:getTransits,0,
52408003,2203,"Fermata 2203 - CHIESA DI SAN VITO","STR. SAN VITO REVIGLIASCO FRONTE N 216",45.04326,7.69707,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2203&stoppingPointCtl:action:getTransits,0,
52410004,12482,"Fermata 12482 - Favria (v. S.Pietro/P.za Martiri Liberta')","",45.33174,7.69076,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=12482&stoppingPointCtl:action:getTransits,0,
52411002,12353,"Fermata 12353 - Salassa","",45.3581,7.69001,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=12353&stoppingPointCtl:action:getTransits,0,
52427002,603,"Fermata 603 - VANCHIGLIA","C.S.MAURIZIO / V.VANCHIGLIA",45.0667,7.69772,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=603&stoppingPointCtl:action:getTransits,0,
52521003,75,"Fermata 75 - AMBROSIO","V.SEMPIONE / V.AMBROSIO",45.09473,7.70328,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=75&stoppingPointCtl:action:getTransits,0,
52541002,572,"Fermata 572 - RICASOLI","C.BELGIO / V.RICASOLI",45.07184,7.70556,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=572&stoppingPointCtl:action:getTransits,0,
52543003,1616,"Fermata 1616 - CILEA","V.PERGOLESI / V.CILEA",45.09652,7.70517,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1616&stoppingPointCtl:action:getTransits,0,
52554004,1276,"Fermata 1276 - VERCELLI","V.IVREA N.47",45.11662,7.70546,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1276&stoppingPointCtl:action:getTransits,0,
52558005,1279,"Fermata 1279 - GIULIO CESARE","V.IVREA / V.SAMONE",45.1136,7.70626,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1279&stoppingPointCtl:action:getTransits,0,
52578003,1257,"Fermata 1257 - ULIVI N.12","V.DEGLI ULIVI FRONTE N.12",45.13214,7.70701,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1257&stoppingPointCtl:action:getTransits,0,
52591003,752,"Fermata 752 - CIMAROSA","V.BOLOGNA DOPO V.CIMAROSA",45.08825,7.70848,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=752&stoppingPointCtl:action:getTransits,0,
52592004,219,"Fermata 219 - BORROMINI","C.GABETTI / C.CASALE",45.06695,7.70912,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=219&stoppingPointCtl:action:getTransits,0,
52602004,1432,"Fermata 1432 - DEL NOBILE N.27","STR.DEL NOBILE FRONTE N.27",45.05323,7.70996,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1432&stoppingPointCtl:action:getTransits,0,
52620004,1442,"Fermata 1442 - MONCALVO CAPOLINEA","C.GABETTI / STR.MONCALVO",45.06516,7.7105,2,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1442&stoppingPointCtl:action:getTransits,0,
52638003,1267,"Fermata 1267 - ABETI","V.DELLE QUERCE FRONTE N.49",45.129,7.71005,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1267&stoppingPointCtl:action:getTransits,0,
52659004,1445,"Fermata 1445 - HERMADA","STR.VAL S.MARTINO N.6",45.06399,7.71292,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1445&stoppingPointCtl:action:getTransits,0,
52732001,3054,"Fermata 3054 - MARSE","STR.GENOVA / STR. MARSE' MONCALIERI",44.99056,7.71932,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3054&stoppingPointCtl:action:getTransits,0,
52734002,579,"Fermata 579 - BRIANZA","C.BELGIO N 96 B",45.07368,7.71801,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=579&stoppingPointCtl:action:getTransits,0,
52756001,1477,"Fermata 1477 - SAN VINCENZO","STR.S.VINCENZO / STR.DEL MAINERO",45.05018,7.72102,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1477&stoppingPointCtl:action:getTransits,0,
52793001,24195,"Fermata 24195 - Rivarossa (v. S.Francesco)","",45.24894,7.72027,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=24195&stoppingPointCtl:action:getTransits,0,
52800001,22266,"Fermata 22266 - Leini (Roveglia)","",45.1944,7.72204,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=22266&stoppingPointCtl:action:getTransits,0,
52828001,3457,"Fermata 3457 - SETTIMO","STR. DELLA MAGRA N. 5",45.10495,7.72701,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3457&stoppingPointCtl:action:getTransits,0,
52865005,3272,"Fermata 3272 - LEVANTE N.25","VIA LEVANTE N.25",45.1149,7.54649,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3272&stoppingPointCtl:action:getTransits,0,
52867003,3271,"Fermata 3271 - JOTTI","VIA ALDO MORO N. 30",45.11246,7.54934,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3271&stoppingPointCtl:action:getTransits,0,
52870001,2779,"Fermata 2779 - MONCALIERI","STR.REVIGLIASCO FRONTE N 285  MONCALIERI",45.01218,7.73291,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2779&stoppingPointCtl:action:getTransits,0,
52886002,2518,"Fermata 2518 - CEBROSA NORD","STR. DELLE CASCINETTE DOPO STR. CEBROSA",45.1187,7.73161,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2518&stoppingPointCtl:action:getTransits,0,
52892001,2326,"Fermata 2326 - CASALE CAPOLINEA","STR.MONGRENO N.3",45.0793,7.73314,2,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2326&stoppingPointCtl:action:getTransits,0,
52897001,12323,"Fermata 12323 - Rivarolo (Salp)","",45.32283,7.7286,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=12323&stoppingPointCtl:action:getTransits,0,
52903001,2665,"Fermata 2665 - REVIGLIASCO N.303","STR.REVIGLIASCO N.303/305  MONCALIERI",45.01287,7.73691,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2665&stoppingPointCtl:action:getTransits,0,
52905001,3133,"Fermata 3133 - TIGLI","STR.CIRCONV.REVIGLIASCO / V.DEI TIGLI MONCALIERI",45.012,7.73727,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3133&stoppingPointCtl:action:getTransits,0,
52939001,2896,"Fermata 2896 - POMI","C.CHIERI N.107",45.06061,7.74058,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2896&stoppingPointCtl:action:getTransits,0,
52951001,2894,"Fermata 2894 - REAGLIE","C.CHIERI N.147",45.05921,7.74316,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2894&stoppingPointCtl:action:getTransits,0,
52980001,22818,"Fermata 22818 - Ozegna","",45.3499,7.74137,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=22818&stoppingPointCtl:action:getTransits,0,
52986002,2623,"Fermata 2623 - CHIERI N.232","C.CHIERI 232",45.05266,7.74831,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2623&stoppingPointCtl:action:getTransits,0,
53002002,17965,"Fermata 17965 - Bosconero (ex SS460 km. 14950)","",45.28317,7.74544,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=17965&stoppingPointCtl:action:getTransits,0,
53025001,2339,"Fermata 2339 - CARTMAN N.115","STR.DEL CARTMAN N.115",45.06913,7.75355,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2339&stoppingPointCtl:action:getTransits,0,
53055001,1315,"Fermata 1315 - PIRANDELLO","VIA TORINO N 49",45.13334,7.75948,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1315&stoppingPointCtl:action:getTransits,0,
53079001,1353,"Fermata 1353 - ALESSANDRIA","C.AGNELLI DOPO V.ALESSANDRIA SETTIMO T.SE",45.12964,7.76406,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1353&stoppingPointCtl:action:getTransits,0,
53103002,03018,"Fermata 03018 - Santena (Martiri Liberta')","piazza Martiri Della Liberta Santena",44.94912,7.77215,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=03018&stoppingPointCtl:action:getTransits,0,
53109002,3079,"Fermata 3079 - MARTIRI LIBERTA'","V.CAVOUR FRONTE N.33 SANTENA",44.94882,7.77282,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3079&stoppingPointCtl:action:getTransits,0,
53111001,12545,"Fermata 12545 - Bosconero (bv. Circonvallazione)","",45.26061,7.76619,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=12545&stoppingPointCtl:action:getTransits,0,
53138001,3024,"Fermata 3024 - CORTINA","V.TORINO N.33 SANTENA",44.95788,7.77612,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3024&stoppingPointCtl:action:getTransits,0,
53163002,3329,"Fermata 3329 - MEZZALUNA CAP.","V.MEZZALUNA / V. ANTONELLI SAN MAURO",45.11399,7.77629,5,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3329&stoppingPointCtl:action:getTransits,0,
53173001,1107,"Fermata 1107 - MARONCELLI","V.G.FERRARIS PRIMA DI V. MARONCELLI SETTIMO TOR.",45.13848,7.77754,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1107&stoppingPointCtl:action:getTransits,0,
53198001,22530,"Fermata 22530 - San Benigno (Stazione)","",45.21857,7.7827,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=22530&stoppingPointCtl:action:getTransits,0,
53221001,24999,"Fermata 24999 - San Giovanni","",45.40991,7.78757,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=24999&stoppingPointCtl:action:getTransits,0,
52399003,1199,"Fermata 1199 - REBAUDENGO SUD","C.VERCELLI / P.REBAUDENGO",45.10291,7.69528,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1199&stoppingPointCtl:action:getTransits,0,
52404006,3298,"Fermata 3298 - VILLASTELLONE","STR. GENOVA/V. VILLASTELLONE",44.9992,7.69811,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3298&stoppingPointCtl:action:getTransits,0,
52438003,2190,"Fermata 2190 - CATONE N.30","V.LE CATONE N.30",45.0509,7.69863,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2190&stoppingPointCtl:action:getTransits,0,
52447005,2291,"Fermata 2291 - VERONA","VIA CATANIA N.40",45.07669,7.69868,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2291&stoppingPointCtl:action:getTransits,0,
52470003,78,"Fermata 78 - OSP.G.BOSCO","V.PORPORA N.44",45.09777,7.69879,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=78&stoppingPointCtl:action:getTransits,0,
52492003,755,"Fermata 755 - PACINI","V.BOLOGNA / V.PACINI",45.08504,7.70097,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=755&stoppingPointCtl:action:getTransits,0,
52494004,214,"Fermata 214 - LARGO BERARDI","C.REGINA MARGH. / C.BELGIO",45.07064,7.70227,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=214&stoppingPointCtl:action:getTransits,0,
52535002,1274,"Fermata 1274 - CUORGNE","V.FALCHERA / STR.TO-CUORGNE'",45.12259,7.70392,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1274&stoppingPointCtl:action:getTransits,0,
52540003,1281,"Fermata 1281 - SCOTELLARO","C.G.CESARE N.334",45.10858,7.7046,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1281&stoppingPointCtl:action:getTransits,0,
52547003,1441,"Fermata 1441 - ADUA","STR.VAL SALICE /P.ADUA",45.0528,7.7063,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1441&stoppingPointCtl:action:getTransits,0,
52572003,1054,"Fermata 1054 - GENOVA","V.BOCCARDO N.9 MONCALIERI",44.99546,7.70981,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1054&stoppingPointCtl:action:getTransits,0,
52576003,751,"Fermata 751 - CIMAROSA","V.BOLOGNA / V.CIMAROSA",45.08818,7.7079,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=751&stoppingPointCtl:action:getTransits,0,
52580003,1439,"Fermata 1439 - VAL SALICE N.57","STR.VAL SALICE N.57",45.04804,7.70883,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1439&stoppingPointCtl:action:getTransits,0,
52634004,2397,"Fermata 2397 - CORELLI","V.BOTTICELLI N.169",45.09853,7.71085,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2397&stoppingPointCtl:action:getTransits,0,
52641003,70,"Fermata 70 - BOLOGNA","V.GOTTARDO N.271",45.09194,7.7111,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=70&stoppingPointCtl:action:getTransits,0,
52681003,1604,"Fermata 1604 - CRAVERO","V. CRAVERO / V. SINIGALLIA",45.09394,7.71358,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1604&stoppingPointCtl:action:getTransits,0,
52713002,2997,"Fermata 2997 - ALFIERI","V.TORINO N.23 LEINI'",45.17603,7.71427,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2997&stoppingPointCtl:action:getTransits,0,
52739001,2929,"Fermata 2929 - CASCINETTE N.424","STR. DELLE CASCINETTE FRONTE N.424/34",45.11455,7.71745,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2929&stoppingPointCtl:action:getTransits,0,
52791002,1458,"Fermata 1458 - SANT'ANNA N.45","STR.SANT'ANNA N.45",45.056,7.72453,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1458&stoppingPointCtl:action:getTransits,0,
52801001,1469,"Fermata 1469 - LAVAZZA","V.PININ PACOT FRONTE N.2",45.05254,7.72539,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1469&stoppingPointCtl:action:getTransits,0,
52807001,1470,"Fermata 1470 - LAVAZZA","V.PININ PACOT N.4",45.05257,7.72581,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1470&stoppingPointCtl:action:getTransits,0,
52810001,2899,"Fermata 2899 - MARCO AURELIO","P.LE MARCO AURELIO / V.BOCCACCIO",45.07008,7.72564,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2899&stoppingPointCtl:action:getTransits,0,
52869001,12425,"Fermata 12425 - Castellamonte (bv. Preparetto)","",45.3886,7.72437,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=12425&stoppingPointCtl:action:getTransits,0,
52882001,2897,"Fermata 2897 - D' HARCOURT","C.CHIERI N.54",45.06557,7.73246,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2897&stoppingPointCtl:action:getTransits,0,
52883001,587,"Fermata 587 - MONGRENO","C.CASALE N 310",45.07848,7.73235,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=587&stoppingPointCtl:action:getTransits,0,
52886001,1612,"Fermata 1612 - CEBROSA NORD","STRADA DELLE CASCINETTE / STRADA DELLA CEBROSA",45.11856,7.73189,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1612&stoppingPointCtl:action:getTransits,0,
55195002,16247,"Fermata 16247 - Canale (Madonna Loreto)","",44.81127,7.99762,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=16247&stoppingPointCtl:action:getTransits,0,
55200001,12878,"Fermata 12878 - Gallo (Giacco)","",44.65793,8.00421,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=12878&stoppingPointCtl:action:getTransits,0,
55203001,12554,"Fermata 12554 - Alba (Deposito)","",44.70032,8.0304,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=12554&stoppingPointCtl:action:getTransits,0,
55234002,17267,"Fermata 17267 - Bruino (v. Susa/v. Cumiana)","",45.01945,7.46504,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=17267&stoppingPointCtl:action:getTransits,0,
55246001,2822,"Fermata 2822 - LINCOLN","Via Abramo Lincoln, 36",45.08087,7.51508,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2822&stoppingPointCtl:action:getTransits,0,
55258001,3007,"Fermata 3007 - CAMBIANO","V. ALPIGNANO FR. N. 164 ALPIGNANO",45.08599,7.52144,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3007&stoppingPointCtl:action:getTransits,0,
55301001,21841,"Fermata 21841 - Faiallo (fraz.Campetti)","",45.42612,7.60903,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=21841&stoppingPointCtl:action:getTransits,0,
55318001,26559,"Fermata 26559 - Moncalieri (P.za Foro Boario)","",45.00234,7.67178,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=26559&stoppingPointCtl:action:getTransits,0,
55343003,24998,"Fermata 24998 - Lusiglie' (Bivio)","",45.31704,7.75931,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=24998&stoppingPointCtl:action:getTransits,0,
55437001,22917,"Fermata 22917 - Monforte (P.za Re Umberto)","",44.58286,7.96773,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=22917&stoppingPointCtl:action:getTransits,0,
55472001,22938,"Fermata 22938 - Serralunga (Fontana Fredda)","",44.63887,7.98301,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=22938&stoppingPointCtl:action:getTransits,0,
